medial,posterior,superior,flexion,valgus,internal_rotation
-15.6040397554178,22.218943090309,-2.24218967531355,0.0201318711660602,-1.93230787255621,-19.9573484755339
-15.6475437276365,22.4180614729668,-2.4303344638116,1.00433827477216,-1.96661973656526,-20.046151850857
-15.7300644354026,23.0605942494044,-2.73335439851799,1.99009411255134,-2.00760224358143,-20.1720481655468
-15.8137967768048,23.9056850239816,-3.10067137839881,2.97323376515079,-2.04876473018386,-20.2760829909542
-15.8901191409245,24.7999566684068,-3.51730175253874,3.96303024499024,-2.09118407672334,-20.3781870501967
-15.9565656243717,25.6682261516267,-3.95587243234053,4.94934850197414,-2.13050870976926,-20.5173292385094
-15.9975976410083,26.5090486038257,-4.4045320915014,5.93971818502002,-2.15781844269128,-20.661037076482
-15.9809851462908,27.303255777456,-4.85459536374823,6.93338205700706,-2.17387518180803,-20.7852622628886
-15.9366756267131,28.0839399116196,-5.29389149140482,7.91888796473411,-2.20650825433222,-20.8864639403982
-15.8384388693762,28.797065762952,-5.73803896911433,8.90664399513413,-2.28089179784056,-20.9237582999899
-15.7039908365016,29.4925732383985,-6.1581931162201,9.8821856422089,-2.38623646628966,-20.9556725963648
-15.5047725045248,30.2273206059413,-6.61978831985657,10.8623033386661,-2.50049549630294,-20.9387271030018
-15.2422622525159,30.9533875849862,-7.11999567062927,11.844067035289,-2.59670229229829,-20.9016273372653
-14.9124553054447,31.6947275547742,-7.62880998448257,12.8313450954718,-2.66328334175256,-20.8336661648232
-14.5523282624407,32.3541914527785,-8.15216880816045,13.8247275425439,-2.70647463749522,-20.7477308066576
-14.1945693850373,32.9907299952674,-8.68827827374002,14.8116456982923,-2.73111200908825,-20.6615096838836
-13.8465716956766,33.5812802461388,-9.23983479757275,15.8046714775216,-2.74392667650386,-20.582062235285
-13.4953625661771,34.1348027596649,-9.79527727201504,16.7992079798899,-2.74513424183279,-20.5002182499098
-13.1381805949849,34.6390633164159,-10.353201068924,17.796248264173,-2.736263173049,-20.4133183178114
-12.7646584499886,35.1090741372482,-10.8877467741365,18.7924433411698,-2.70569936755088,-20.3326229695029
-12.4006399309141,35.5617645763739,-11.4251846753582,19.786353715116,-2.6600911888148,-20.2232314408348
-12.0234769203299,35.9531796537759,-11.9683365034344,20.7836930270835,-2.59406125280399,-20.0984087238334
-11.6392802553604,36.3761740740478,-12.5038253072896,21.7860538054023,-2.50924273178401,-19.950604833011
-11.2632513825562,36.7435351715218,-12.9880210919799,22.7830871639338,-2.40065205946661,-19.7841611725961
-10.8996692425497,37.0695678362358,-13.5231708925698,23.7820386736891,-2.28304810720407,-19.6138087536274
-10.5531998337759,37.3944589130649,-14.0660393789905,24.7817863453951,-2.16863557036683,-19.4479197708755
-10.219009728922,37.6780371605522,-14.6156319431263,25.7825920168082,-2.05529528825485,-19.2753844357887
-9.89599236932395,37.9677996225212,-15.1403609995462,26.7824181275815,-1.9399738391017,-19.1231858023846
-9.59864914470462,38.209420275868,-15.6757031647259,27.782768949065,-1.82209254010779,-18.9684337994995
-9.31284837679601,38.4728297725517,-16.205713532123,28.7829471064496,-1.70974686055966,-18.842026876917
-9.02731590221853,38.6555882177153,-16.736235554763,29.7812915744447,-1.59920474586159,-18.7225043311067
-8.78340941133927,38.8436970672305,-17.2709914684895,30.7829250188606,-1.49024882356923,-18.6093782553878
-8.54049353021373,39.0249564817983,-17.7877942950417,31.782702503937,-1.38641069687054,-18.5099071691226
-8.30699162421493,39.180796172857,-18.2880074276772,32.7848224936156,-1.28833086605057,-18.41976338613
-8.09517706599066,39.3177034539003,-18.7811280459948,33.7813157255528,-1.19349302511853,-18.3496682897871
-7.88356466714415,39.424755163505,-19.2926894669072,34.7813406342918,-1.10145941277265,-18.2828747182688
-7.68732410774088,39.5350940324634,-19.7753808360694,35.7822187261116,-1.0153479589851,-18.2222262857093
-7.4730396939686,39.5513498064257,-20.2762396555986,36.7806492267149,-0.931633209495525,-18.1697918387446
-7.28396674766506,39.6279210522385,-20.7475724183295,37.7792946436272,-0.858755384226271,-18.1295873133496
-7.11323712982033,39.6481032671905,-21.2205837783865,38.7782726061952,-0.790372593061937,-18.0945856632938
-6.95242893781376,39.6740553952029,-21.6820865762798,39.7820410220611,-0.716107887434197,-18.065768415361
-6.81600849749878,39.7040590663062,-22.1205053959934,40.7779936753187,-0.646308979717946,-18.0465765207493
-6.67355438715197,39.7172155157204,-22.5548005817764,41.7769478333957,-0.574653415650586,-18.0362911587318
-6.53615699061875,39.7491257393907,-22.994987574421,42.7748454803994,-0.508806395697976,-18.012920353649
-6.40888058539163,39.7641042074132,-23.4378035518979,43.7748447556854,-0.446335379958709,-17.992213122688
-6.29592548526696,39.7865697633674,-23.8594580494954,44.7745946185916,-0.386507343285479,-17.9784539435604
-6.18960737247262,39.7637359167415,-24.2878429944595,45.7736688603513,-0.327548742388199,-17.9711359802798
-6.10059245377553,39.7418650774345,-24.7047180699585,46.7746907285732,-0.273444560327663,-17.9592668804141
-5.99822136762224,39.7015821449982,-25.120173699541,47.7762647874992,-0.224765345322401,-17.9397483041117
-5.91991792713537,39.6568944266337,-25.5165385213361,48.7708661459075,-0.17529162796813,-17.932503498078
-5.86800747999734,39.6331937118885,-25.9035988353349,49.7716902273127,-0.124273318410909,-17.9274934061945
