medial,posterior,superior,flexion,valgus,internal_rotation
-0.449537153504285,-2.72683511294985,-0.161260075534656,2.62038838284622e-09,-0.0816881987635831,1.72562204759366
-0.495993364263329,-2.65557298452202,-0.146242605401191,1.00174170798905,-0.08882238077433,2.16958188212642
-0.519309132372806,-2.63051410023509,-0.120386043375673,1.99923787383767,-0.0835573773755178,2.44864646462168
-0.545954698295151,-2.60473127442215,-0.0806322257841677,3.00133084052203,-0.0795660232609564,2.81226150703188
-0.573661910342364,-2.56627341631965,-0.034478710832193,3.99910412137211,-0.0757670826719696,3.25031370811461
-0.597714841700017,-2.55258706034991,-0.0145665766926231,4.99939757580448,-0.070743425635773,3.7683412828877
-0.636391645916421,-2.55966998868397,-0.012980450447889,6.00078073713684,-0.0733011589970415,4.35142624416595
-0.675630838418764,-2.50193949195711,0.00357727524556739,7.00054960915987,-0.0813861769083576,4.98889140395711
-0.716800628943462,-2.43147285090329,0.0572441193009883,7.99898996019071,-0.0878194909378966,5.69013252219332
-0.766931730286102,-2.36512777955414,0.101159395702809,9.00078483404456,-0.101503014788722,6.46038132159576
-0.821877980043428,-2.3324735123351,0.125023673231234,10.0016447329269,-0.117118221938073,7.2351588839443
-0.87742916367149,-2.25982411023494,0.167067179490999,11.0003425975604,-0.12374810577474,7.95864126241756
-0.924044557774539,-2.17309275572335,0.247226323300954,12.0008919859921,-0.131826485897205,8.63244788300883
-0.967788848755165,-2.07752031788267,0.332786018200557,13.0013132471115,-0.1293788893925,9.26933218510101
-1.0326115481981,-2.03583587896202,0.374799412550249,14.0007414919844,-0.121075629331887,9.90025565748684
-1.08333198067757,-1.99401795748143,0.421507732477293,14.9992831591145,-0.106708677309026,10.4890567341704
-1.15803146941226,-1.93488313659331,0.472489965837204,16.0004533076507,-0.0965734308071761,11.032484846871
-1.22126084258497,-1.90342580617143,0.537568599522904,16.998771010951,-0.0825215240613734,11.4549945158793
-1.27556525457865,-1.87224961544011,0.594154196184663,17.9992740312095,-0.0630348998633108,11.8129956937439
-1.29627180424654,-1.8526778211885,0.656738005964379,19.0005145083867,-0.0506287438210358,12.0905741714314
-1.31558203189644,-1.86718612099166,0.70767337771442,19.9986870926018,-0.0379743719738973,12.2823306619489
-1.3077094871047,-1.8671275041562,0.761618676156558,21.0009774490221,-0.0201877160139714,12.4051268061699
-1.30886763609879,-1.86848972283537,0.82231724329264,22.0002807746321,0.00671312960181569,12.4618423050205
-1.3074498119416,-1.85008555207328,0.868423949929801,23.0003514569289,0.0273919832141039,12.4572668474902
-1.27052670667651,-1.82540114051591,0.897395865568384,24.0002105107577,0.0489121684213758,12.3970622141092
-1.27166369505292,-1.81313700224526,0.928059125362463,24.9995844051871,0.0712254309633187,12.2722823975845
-1.25211815717872,-1.83900723532861,0.96544495634236,25.9997129915724,0.0955934681677639,12.0368380167276
-1.22507991269921,-1.85336982054491,1.00204460337979,26.9997508575129,0.124144763815091,11.7080391622863
-1.2094451549431,-1.89146962869915,1.00413798849306,27.9991549977394,0.151384628559776,11.3514887075024
-1.19407039268054,-1.92387172131338,0.999253784016847,29.0015081552058,0.175195801316143,10.9905217063588
-1.1747454076347,-1.89560940522738,1.01316263237452,29.9994985142548,0.196591102437163,10.5918625546309
-1.13442559683919,-1.87644146780096,1.04603216820379,31.0003580893573,0.216898805668094,10.1416194994417
-1.09588911290978,-1.87120825430593,1.05222719881977,31.9994781347032,0.234326813752757,9.68829317873206
-1.04868889670703,-1.89937417020119,1.03760834299467,33.0000223509543,0.247934322740085,9.21256382548136
-1.00828508491062,-1.91271222622438,1.03430317662889,34.0006986779692,0.260227732515404,8.71530392800609
-0.942083053806182,-1.95140041957198,1.01042367328609,35.0006452954311,0.270988168987187,8.20780433661793
-0.899361202918127,-1.99377219357261,0.990275519916926,36.0008117609821,0.279806408488829,7.7736324842476
-0.860571055347247,-2.00601364879671,0.964667909306723,36.9994883600808,0.286112674787857,7.37199852376587
-0.812134274680148,-2.04022799376812,0.951238653308022,37.9994252534387,0.289264499820958,7.00492302303029
-0.768156384587936,-2.02728760043767,0.948578853419042,38.9997432016819,0.2948527397837,6.67360090823618
-0.723903986616748,-2.03033941567533,0.949676278173841,40.0009307159492,0.300065690891371,6.35016175069444
-0.677515897479443,-2.05772176058741,0.924680709140713,41.00007073657,0.310142481078796,6.05506764361489
-0.650135701953874,-2.06858216851319,0.902732863426763,41.9998326714349,0.315441950874176,5.75342949968083
-0.609489127220075,-2.05312440733067,0.896291642897658,43.0012340383024,0.3209512110612,5.47556110260999
