medial_mean,posterior_mean,superior_mean,flexion_mean,valgus_mean,internal_rotation_mean,medial_std,posterior_std,superior_std,flexion_std,valgus_std,internal_rotation_std
-2.79428819250538,4.37110569301929,-0.230542310160386,-0.39398551699742,0.329742247293586,-4.18385587196947,0,0,0,0,0,0
-2.75014130224498,4.43820470899673,-0.238569025601512,0.594337915330557,0.333476527462207,-4.15606411709441,0,0,0,0,0,0
-2.71960815789897,4.54120868344884,-0.287094032177486,1.58385227566659,0.351671332557796,-4.08650617068987,0,0,0,0,0,0
-2.67809808275845,4.66468224778813,-0.325028059779817,2.57120508501696,0.370474189912323,-4.02187854098261,0,0,0,0,0,0
-2.66709028303494,4.80656806931021,-0.35704464136139,3.55770307917153,0.384330691002953,-3.9715409218776,0,0,0,0,0,0
-2.67824382523122,4.91057597676181,-0.389286199370991,4.54479319378464,0.385103423454885,-3.97324311065058,0,0,0,0,0,0
-2.69248909390561,5.02433983167215,-0.406477005925896,5.53205061274717,0.380733278374822,-3.9916538878903,0,0,0,0,0,0
-2.72827524909327,5.09555078275301,-0.427361744450446,6.51938034393928,0.365870178010315,-4.06213366160546,0,0,0,0,0,0
-2.77019284665355,5.16154792746585,-0.439711561525832,7.50694974681828,0.349407270626048,-4.15728376706153,0,0,0,0,0,0
-2.82670330577882,5.18529888258568,-0.47574982122203,8.49342828283621,0.332567043146394,-4.26753892304445,0,0,0,0,0,0
-2.86974062365484,5.20169471538732,-0.492333005382311,9.48149532017407,0.311349987161319,-4.3713370007983,0,0,0,0,0,0
-2.9172563163844,5.21729510639827,-0.512980172258499,10.4680962930173,0.288318111425945,-4.47979857021899,0,0,0,0,0,0
-2.94592542999834,5.22344011549051,-0.514967751018539,11.4545480008905,0.266202789006651,-4.58664338805138,0,0,0,0,0,0
-2.97833251981611,5.24887563879887,-0.505540761541673,12.4428318373848,0.236955261107774,-4.70228145386509,0,0,0,0,0,0
-3.00403321547431,5.25138394446498,-0.481794118960727,13.427688477864,0.202277635738032,-4.83401351894645,0,0,0,0,0,0
-3.03051655332956,5.25182665316887,-0.474694609199683,14.4140918145156,0.175716977744933,-4.94752831751007,0,0,0,0,0,0
-3.07161484340898,5.25456787539945,-0.489215631212216,15.3976370730685,0.153019642272804,-5.06756231629387,0,0,0,0,0,0
-3.10771478155757,5.24208131480833,-0.501594151243593,16.381150147482,0.125221968654758,-5.18504614557378,0,0,0,0,0,0
-3.13989520926309,5.22994663079756,-0.511433447047524,17.364057049386,0.0938534721806756,-5.27708021476717,0,0,0,0,0,0
-3.14660108527077,5.20006925267609,-0.50153447898805,18.3456314898939,0.0635376554916878,-5.349465012847,0,0,0,0,0,0
-3.16131737581594,5.16725116027943,-0.504586125508086,19.3256874995088,0.0375261930876851,-5.40585070099013,0,0,0,0,0,0
-3.18269280167515,5.13580153526943,-0.517049919829363,20.3054321239927,0.01394068873836,-5.46434160829308,0,0,0,0,0,0
-3.20785432422309,5.1110522157448,-0.528832940941495,21.2857595825048,-0.0151547922567334,-5.52081623620117,0,0,0,0,0,0
-3.20787142759149,5.08623990379205,-0.522932141943275,22.2657730541157,-0.0490775465097246,-5.57843075187321,0,0,0,0,0,0
-3.22221071941654,5.07056577960474,-0.513100441138168,23.2441083910208,-0.0774715579391771,-5.62934215135713,0,0,0,0,0,0
-3.22882104743963,5.04960098884102,-0.524850869959442,24.2253491020756,-0.102750661714645,-5.70298448544712,0,0,0,0,0,0
-3.26064472242942,5.02109467624076,-0.552579311131175,25.2058836392421,-0.130392911691219,-5.79889051812537,0,0,0,0,0,0
-3.27294735436453,4.98138327251735,-0.55528303122582,26.1839075564145,-0.159027800788084,-5.86410989133803,0,0,0,0,0,0
-3.25733109552158,4.94078579097526,-0.526667332490987,27.1584636837447,-0.177846605949678,-5.88068196065031,0,0,0,0,0,0
-3.22693089086451,4.89501788638709,-0.518814985627315,28.1320593298173,-0.191263578366445,-5.87534933769314,0,0,0,0,0,0
-3.18936445605963,4.85677765197082,-0.505314844089403,29.1033579141733,-0.200082474878346,-5.83668377927992,0,0,0,0,0,0
-3.16297313104367,4.84018325633845,-0.504142970704246,30.0717610159284,-0.208847015994159,-5.79633978596973,0,0,0,0,0,0
-3.14730013835816,4.82241303248395,-0.508353628800242,31.0412696561681,-0.226697029175239,-5.76947380435593,0,0,0,0,0,0
-3.13175238655332,4.82169774895574,-0.503751109180964,32.0147895502563,-0.252337224366277,-5.76714230914008,0,0,0,0,0,0
-3.12177535974633,4.83094486674672,-0.502285096331985,32.9879135558918,-0.278226905635916,-5.75902967956957,0,0,0,0,0,0
-3.11965163682284,4.82675378647881,-0.503029055359555,33.9600123682283,-0.302151734690929,-5.78417890118847,0,0,0,0,0,0
-3.11817839826451,4.82028981220486,-0.508396305436287,34.9354109564507,-0.323682172246565,-5.79290159770009,0,0,0,0,0,0
-3.10032999328066,4.79103318963877,-0.507529748081353,35.9048314002929,-0.342777223686943,-5.77121949911162,0,0,0,0,0,0
-3.08493412981223,4.81713598569144,-0.499504916749608,36.8758949781799,-0.36134391051392,-5.76537408603141,0,0,0,0,0,0
-3.07319094922546,4.81717116856511,-0.506169251114974,37.8497930041032,-0.374901897422927,-5.7557465263813,0,0,0,0,0,0
-3.07223133988817,4.81129078210702,-0.510186506071387,38.8218061499296,-0.390025890960461,-5.7715169836733,0,0,0,0,0,0
-3.06296521517871,4.83150657602539,-0.510118428287024,39.7962786369568,-0.40692267873384,-5.77524003243776,0,0,0,0,0,0
-3.04799352884952,4.83851934156019,-0.497485769028517,40.7675512391457,-0.418835484347436,-5.77155840706522,0,0,0,0,0,0
-3.05721733991047,4.86239589299658,-0.491877693199296,41.7367134996819,-0.423804211492035,-5.7690677727652,0,0,0,0,0,0
-3.06917801375526,4.86257480954804,-0.491830069385067,42.7066747891535,-0.426849363335239,-5.74754744863791,0,0,0,0,0,0
-3.06459228728542,4.86828978376571,-0.483054271459711,43.6759919214554,-0.437378637659414,-5.7658035510989,0,0,0,0,0,0
-3.06255975097348,4.89680783527465,-0.479317701653832,44.6521518146049,-0.44808041859222,-5.80530708066537,0,0,0,0,0,0
-3.05969118568018,4.87791755503945,-0.477188136304827,45.6267198969088,-0.454625789520482,-5.82496577403737,0,0,0,0,0,0
-3.06829920579743,4.89013813367025,-0.47597289655444,46.6014027286165,-0.464240126720565,-5.86486210940703,0,0,0,0,0,0
-3.07247580768518,4.92667471725409,-0.478396224327906,47.5782880721554,-0.472412222647939,-5.88921869876246,0,0,0,0,0,0
-3.09525416030878,4.9360494989959,-0.467952375192397,48.5592681913699,-0.489296155269411,-5.94552056497021,0,0,0,0,0,0
-3.11801607699229,4.97149560285105,-0.468941136396557,49.5382657072802,-0.504230925211875,-5.99656004958227,0,0,0,0,0,0
-3.16344362393558,4.97509722767302,-0.471342166914431,50.5173016731077,-0.522122762207257,-6.06668026579307,0,0,0,0,0,0
-3.20024332217872,4.99876469347157,-0.475241349725531,51.5001332643703,-0.540891072055218,-6.12795043191121,0,0,0,0,0,0
-3.21997690625579,5.02094229526985,-0.478185802228992,52.4775510806739,-0.555469471219702,-6.16116119792905,0,0,0,0,0,0
-3.24205710313297,5.02686177323655,-0.475214541300199,53.4577536220751,-0.570665851345389,-6.20660466824354,0,0,0,0,0,0
-3.27357126407321,5.03693324320755,-0.474550085351382,54.4384766353501,-0.584186408212723,-6.22617062012581,0,0,0,0,0,0
-3.27603842724823,5.0465414650388,-0.476128392400765,55.4193497183018,-0.597008769479183,-6.23927863709397,0,0,0,0,0,0
-3.29351550707169,5.05790020748701,-0.470235913129546,56.4012520716246,-0.612350163383219,-6.26756148244997,0,0,0,0,0,0
-3.29752615764803,5.09010487993636,-0.471228709764038,57.3844482211192,-0.624182199610666,-6.29043041210452,0,0,0,0,0,0
-3.33706041755109,5.11119205581126,-0.471529060866569,58.3725807224625,-0.643691834984868,-6.36224843605849,0,0,0,0,0,0
-3.36026915901412,5.14513712092575,-0.470602785380233,59.3616831763341,-0.662230127804598,-6.40233870171855,0,0,0,0,0,0
-3.39135534013468,5.16993494995386,-0.470912191863807,60.3542394348499,-0.682674467568323,-6.47054990399329,0,0,0,0,0,0
-3.42034951221255,5.19545548619569,-0.477858599806815,61.3439549303518,-0.702040564690523,-6.53345802723254,0,0,0,0,0,0
-3.44083604106027,5.22307128645304,-0.482138235382216,62.335077733414,-0.718169917820658,-6.58973795363136,0,0,0,0,0,0
-3.47049043937584,5.24687404226771,-0.488929950435026,63.3278825713769,-0.73666096426176,-6.65297320271903,0,0,0,0,0,0
-3.48152070591793,5.27850484404993,-0.49323323746254,64.3215767883117,-0.754752690153792,-6.70011222527786,0,0,0,0,0,0
-3.49814227284827,5.28318011630715,-0.491689996812362,65.313171064487,-0.768060450822949,-6.7274383790247,0,0,0,0,0,0
