medial,posterior,superior,flexion,valgus,internal_rotation
-3.28229272704454,8.65237466475438,-0.465083530784376,0.336369218427,1.08350189862229,-3.32625356139257
-3.14526963385159,8.712621800785,-0.419214642704182,1.3299667615907,1.21596689604239,-2.88336145272715
-3.0487520197457,8.79087437625438,-0.445350583599055,2.31741722736106,1.28270916307883,-2.6392014823587
-2.99937760599308,8.86742459504378,-0.457882539700391,3.30259258320181,1.33344254907154,-2.44479844469383
-2.93078761561168,8.92169173028465,-0.478311414993148,4.2863755921211,1.38048310757089,-2.26425959084562
-2.86565567194594,8.94511675382246,-0.494893979883676,5.27106120295355,1.4239297068395,-2.09768850384086
-2.79546858073439,8.96177898734099,-0.509665692739488,6.25287601791623,1.45827577622294,-1.91613187699653
-2.74100172983774,8.99839520272953,-0.52934943206378,7.23485701866029,1.48472304709186,-1.75888305001043
-2.66916789859808,8.98481264435538,-0.540547480925084,8.21431181608892,1.5059954712761,-1.59980842677141
-2.61703154267909,9.01219051160187,-0.55764432112367,9.19215412723734,1.51164189423693,-1.54243384288184
-2.58018881041385,9.02813478030493,-0.548506877174957,10.1698939976992,1.50514469009058,-1.53300576343461
-2.57025774529372,9.03399426034284,-0.569725077795824,11.1462472120441,1.48942518848159,-1.5779417348945
-2.55177621974555,9.07210686550799,-0.582929402641952,12.1233345287108,1.47238192500112,-1.6571566456274
-2.54801018613098,9.10671882403572,-0.610315581640775,13.0969790484864,1.44800547314547,-1.75756969716171
-2.5514476240996,9.13203711237976,-0.631790488752657,14.0764772581924,1.42211000169355,-1.87944053711823
-2.55098966016236,9.1631830254066,-0.666235687925544,15.0507047561298,1.3945106842284,-1.99055131566443
-2.58716964666626,9.22262871008973,-0.712261273283161,16.0266155906444,1.36463654669718,-2.13885400592693
-2.62169367841297,9.25630997532805,-0.741658655784587,17.0039938193424,1.33888801912403,-2.27693431547117
-2.65879007841196,9.29515440472701,-0.753018162044108,17.9817929498079,1.32387394080245,-2.40262746762272
-2.68894661717828,9.31968218100993,-0.774779019419114,18.9580440901139,1.30644973371374,-2.50370726626637
-2.71403715455777,9.33492609812264,-0.806234257012696,19.9338080139237,1.28368836883997,-2.6040359060521
-2.71260766288592,9.32623000810693,-0.849477768660761,20.9084891057189,1.25884995952876,-2.68768803337241
-2.7246193869954,9.34545059316744,-0.893880239593253,21.882922887975,1.23065789217829,-2.76396554494023
-2.73387921680087,9.33657574684903,-0.890346036666074,22.8584875727525,1.20225263130628,-2.84424627650948
-2.73288233535879,9.3243068500517,-0.898846938825259,23.8325912196039,1.17344893602238,-2.90566712159577
-2.73036689184137,9.32713029202056,-0.920020620563963,24.8068403854542,1.14683285195719,-2.97811719962017
-2.70189276838371,9.28876598853925,-0.937244129760043,25.7825952215633,1.12355609374035,-3.02387762351304
-2.68487452940046,9.23142172978606,-0.966350600688488,26.7559950611173,1.10104967393152,-3.06801261193923
-2.66568070667285,9.17387370043135,-0.994250032555119,27.7319153476407,1.07460655165447,-3.10800248037661
-2.64346001327867,9.13625035882242,-1.00097375636174,28.7066647025066,1.0485585032583,-3.15847890502553
-2.62581693876334,9.08937702083546,-1.01671203635468,29.6840744860898,1.02464606274955,-3.22179336199172
-2.62149405215095,9.04190446309526,-1.02300071289662,30.6611896187634,1.00098496051528,-3.29090001030085
-2.62700569846523,8.96602029292203,-1.035666863697,31.6398476140372,0.974811881552909,-3.37732168532281
-2.65410864756401,8.91922915305448,-1.06135186796674,32.6172576063548,0.935416030031562,-3.49104285190937
-2.66061290733212,8.9001650722199,-1.06465383739482,33.5965226727102,0.898619920932982,-3.60321843180636
-2.64288382726679,8.85821143568839,-1.06707969756019,34.57562229175,0.857735402835831,-3.74455436202807
-2.60956652532282,8.86292599462942,-1.08780699640799,35.5540416661514,0.809349116449641,-3.88870484441468
-2.5821883884706,8.85470270993669,-1.1236912727768,36.5366860234566,0.748088497259978,-4.0547096778246
-2.54013799114131,8.86444097784787,-1.15407955737749,37.5173803472423,0.682252020940836,-4.22055176197795
-2.49781504864188,8.8847320201685,-1.17968524346985,38.4997836188113,0.621076182808792,-4.41473080747079
-2.42833169466803,8.88333130680405,-1.21129537872068,39.4811767281638,0.57122454192579,-4.61585389807246
-2.4122240721223,8.91369727179189,-1.24454641347454,40.4643888571479,0.516367345025617,-4.83648148177451
-2.4267023686921,8.91788294853704,-1.26545660458831,41.4486018224022,0.458156448228812,-5.10595552375413
-2.45690016756246,8.9871325001425,-1.2929554903245,42.4359826339774,0.388284873684771,-5.40180067961037
-2.49550396740575,9.01892685888702,-1.31339952155532,43.4192674810415,0.317299859920944,-5.71652500116998
-2.53536821244899,9.04262665070015,-1.33666771674294,44.4022856913195,0.250676185886671,-6.00584998801287
-2.56185442514086,9.07090090514449,-1.34918144590027,45.3889085462916,0.186781488337513,-6.28488560305283
-2.58967447965723,9.09318144802557,-1.35335198749695,46.3760118362712,0.120401168598553,-6.5599613768189
-2.64292033264584,9.14032659459618,-1.35822526600898,47.3604639816256,0.0505000478486788,-6.86450232044925
-2.69032322021629,9.15990718663556,-1.36974584520826,48.3487138976283,-0.016159282425559,-7.16517105486696
-2.75320984054804,9.18748532340175,-1.38736869764883,49.3349929044418,-0.0828447971290363,-7.46106474721438
-2.82031350655194,9.25172774203104,-1.4075221312217,50.3230638694163,-0.148579303622256,-7.76710739425674
-2.88378474889878,9.28846226879786,-1.431300217129,51.3109977740818,-0.212497289459194,-8.06355094271883
-2.94887231495573,9.35685666925133,-1.44372229987953,52.2987445650677,-0.274948977006281,-8.34176855104504
-3.01637012452055,9.40499328594053,-1.46003187757584,53.2864623415889,-0.335713871340197,-8.64115728528132
-3.09451455592888,9.46557887787786,-1.47812270625872,54.2748960455406,-0.405361783141878,-8.93816177603034
-3.17664698225851,9.55168851569692,-1.49629649680051,55.2639558585557,-0.476725337763702,-9.24170565307644
-3.2345856127614,9.63020739297148,-1.51895960044437,56.2536303126474,-0.542913235132353,-9.51608125528698
-3.28919417996721,9.69626145847955,-1.53509470244632,57.2422417122674,-0.602562754713788,-9.76522685699591
