medial_mean,posterior_mean,superior_mean,flexion_mean,valgus_mean,internal_rotation_mean,medial_std,posterior_std,superior_std,flexion_std,valgus_std,internal_rotation_std
-0.0315151534385874,-1.70605304953585,0.908605363311334,5.34884440745265e-08,-0.885811248296491,-2.91924695392424,0.467569924569181,2.49047097004422,0.715030763638682,9.82495505579718e-08,0.452026519701458,4.61661657479474
-0.0199003470969694,-1.90765800383652,0.997625650800064,1.00056431528548,-0.90249549379208,-3.19249827191541,0.47953172080088,2.52252611804884,0.709048918217178,0.00259792740749851,0.522517303584171,4.51188857729704
0.0018552235311316,-2.12063707767913,1.10935321214423,1.99986543428037,-0.895640955850567,-3.39184285276737,0.489389691095119,2.54234164727445,0.70172980684735,0.00180162281205262,0.611025811772739,4.51937963156817
0.0264170055504313,-2.34078378890964,1.20904418593657,3.00023395155845,-0.88385613786448,-3.57616226768359,0.513869272715503,2.56142526631398,0.714686024858353,0.00258375171902644,0.699014781713938,4.51672488682588
0.0501402900028389,-2.58189010969641,1.29646773195107,3.99944311381927,-0.870351393280969,-3.75940030869529,0.535655507156627,2.59110155341832,0.735104764710651,0.00117029123389473,0.784079510680891,4.52915663135711
0.0722584194015364,-2.78780025396772,1.38467071757947,4.998703466414,-0.855681202686273,-3.925656849392,0.559400895416173,2.6118158415024,0.756510308797184,0.000856818135920013,0.867402013200256,4.54462176549456
0.0997661698292215,-3.00803707067596,1.48012947371391,6.00043010874759,-0.83863583504465,-4.10347715045731,0.575443360660339,2.64093906648117,0.767294351324458,0.00204693424206422,0.955273368661812,4.57868939444129
0.134113189062793,-3.193720071163,1.5778243823283,7.00120545959879,-0.815899656050757,-4.25610565025622,0.595789273388574,2.65360030342227,0.773555983107513,0.00170177079058818,1.04349305237969,4.6307021054893
0.169292903278629,-3.38443831370617,1.66933761033483,8.00016342397924,-0.788346553289963,-4.40224615205256,0.597808246903685,2.66331091531859,0.792513531515662,0.00163653410969609,1.13251043900618,4.69425804487743
0.201832169077024,-3.54778787946043,1.75189783725717,9.00032166816141,-0.755750174076864,-4.5233081990487,0.612509783688465,2.65801554441428,0.808200505609351,0.00095292975684299,1.22015344659369,4.74967109687889
0.228760468750981,-3.69027623863087,1.83428502372953,10.0014339756444,-0.717982807236939,-4.62950957148067,0.619291987595169,2.6611551294479,0.811860305741133,0.000266785477956063,1.30747369215013,4.80027398393506
0.255310422666232,-3.82923005172263,1.91334926562351,10.9999112553684,-0.674105143689656,-4.71273939147658,0.635501159325002,2.63405111054336,0.822869289380707,0.000824782562779505,1.39200856194505,4.84079135077076
0.273092884510261,-3.94149637657436,1.97872771967086,12.0011542595494,-0.621811814807893,-4.76307611190893,0.652316540197556,2.58994421589898,0.840891377469916,0.000805061694427965,1.4751200978033,4.88217424216382
0.287315464703549,-4.07830044057973,2.04245203109303,13.0014513807402,-0.565919516519013,-4.79736610574867,0.661631212692405,2.54340375328999,0.867027240766533,0.000140123178950443,1.55452541349801,4.92737330930243
0.297238196351795,-4.16923702134505,2.10973402864068,14.0010948037371,-0.507218457087661,-4.79738507618972,0.677693859978785,2.51117646887547,0.875646061385183,0.00123428526006408,1.62870528194042,4.97073440476713
0.296428820371229,-4.25765790714077,2.17509403211123,15.0011195302018,-0.445848908535409,-4.7692409142299,0.690859635330671,2.479493802986,0.879673852817847,0.00162321855685317,1.69751177808622,5.01198704913824
