medial,posterior,superior,flexion,valgus,internal_rotation
-1.34535741484067,3.5321155688579,0.29476121314336,0.170329586779635,-0.188804201776757,-0.520126883608226
-1.38200392135512,3.76792199021474,0.332435032865155,1.14697679078359,-0.192425152803834,-0.29105982557964
-1.40777605670059,4.02338286936221,0.301048791008819,2.11945229883479,-0.22156338236714,-0.0569291790785532
-1.44249097951141,4.32768855554742,0.269223327409605,3.09493851551995,-0.246273726234485,0.113622947938494
-1.49506521666733,4.6443862078441,0.263532971334454,4.06834607852094,-0.277653743931332,0.268352027858879
-1.55874093431789,4.94613056051724,0.264026006316705,5.03964535087058,-0.302680213128594,0.375110353993212
-1.61743751572437,5.24557142493216,0.269137474334832,6.01327033003712,-0.329627766953,0.451300143331187
-1.67942292923487,5.50131618657868,0.263639321104662,6.98834726477925,-0.356867399590904,0.458838910351643
-1.74623133647672,5.80454500250005,0.26876192503971,7.96129428402308,-0.382098054396865,0.404124351733069
-1.80472050150245,6.07955502314439,0.27455241294135,8.93572265229424,-0.403516115711225,0.292823135463749
-1.86841568072263,6.31701851588426,0.24121849113441,9.91227921848434,-0.420911386363356,0.166923884810459
-1.95522154071269,6.58980770283363,0.204458265234981,10.889400404598,-0.442312874645297,0.0146977827204502
-2.02053432481638,6.84286708591818,0.207440337851623,11.8648487046919,-0.461688518292584,-0.190868080560281
-2.10364521921456,7.09431472236389,0.205666071026567,12.840535702269,-0.474181365449622,-0.435801944373653
-2.18003150811513,7.32596955185208,0.203364702098949,13.8181614935951,-0.486300513572282,-0.729584383453416
-2.25600354687995,7.53330494653096,0.176921956705091,14.7977296987127,-0.493923391512057,-1.04083225226542
-2.34469143802284,7.73690009497726,0.164485949307815,15.77487931532,-0.502672157620754,-1.38129706118004
-2.4196372372515,7.93505354061051,0.158781512756182,16.7564320163897,-0.50438368744532,-1.75321110638096
-2.50788280831303,8.13931371711032,0.138975395957457,17.7368692624631,-0.508160095592974,-2.16360902969276
-2.59991218401924,8.31375217869689,0.127956707646433,18.7172353342954,-0.512135776741471,-2.59620766327596
-2.71738864142974,8.52787354117491,0.114847634435809,19.6988094535664,-0.514748493329509,-3.08220180533009
-2.81916637071573,8.74355219692871,0.0910822497357415,20.6825602781051,-0.51622144995867,-3.65325963035979
-2.94613833805006,8.97518224344642,0.0816028443956889,21.6677502944422,-0.512075423502297,-4.32062651055906
-3.06234999709186,9.20349390816423,0.0706080815529115,22.6549269678503,-0.501099330156372,-5.0527430568393
-3.18204742697924,9.39847646881973,0.0322890658601868,23.6425474649806,-0.498596896827053,-5.82785587733285
-3.30269711130086,9.67061744016171,0.0210058077769122,24.6335188989844,-0.49780689203734,-6.67890490173435
-3.44373664057884,9.95963889677083,0.0126133760344675,25.6293321178834,-0.495602823193537,-7.6609606330513
-3.5811089362757,10.2319069516522,-0.0152582552199297,26.6262868337696,-0.492190562580794,-8.73047655778602
-3.72290164527828,10.4907184525657,-0.0808527578443647,27.623933585416,-0.497451749859838,-9.90182907537261
-3.8893353084154,10.781612276951,-0.134609256175204,28.6238145003583,-0.505863875103088,-11.0566927375742
-4.02328305767689,11.0652636134753,-0.174617680436938,29.6231771537742,-0.517695373665103,-12.1753670175079
-4.1438055882661,11.3305646119711,-0.209359972275787,30.6211049198487,-0.527359054564667,-13.2312526985471
-4.25442706328008,11.5624173279322,-0.250202022583857,31.6181435434653,-0.541164770145929,-14.2007863183936
-4.35566562076933,11.815144660186,-0.286190909951382,32.6161138886654,-0.56494000405966,-15.1349422603425
-4.43922892417032,12.0884509802793,-0.314750432626727,33.6116907786301,-0.588779065526221,-16.0223175775606
-4.52091545744656,12.3004043110763,-0.346301252632228,34.6100354385474,-0.612893604059295,-16.8895250498987
-4.59841908294819,12.487225812371,-0.390123639187006,35.6095306833804,-0.639683266699574,-17.664250020334
-4.6610890226962,12.6507260198262,-0.438398980486427,36.6062878203937,-0.67309737523484,-18.3936435519432
-4.71440536874739,12.8707369840908,-0.473708892333443,37.6047596283746,-0.70258442015805,-19.0839214074905
-4.75383744918683,13.0403746904252,-0.512061489986756,38.6022436118172,-0.730531097095861,-19.7509319531666
-4.78522245971708,13.2367957076926,-0.543610361730782,39.6040199369977,-0.757028091513275,-20.3919229977551
-4.78655603640156,13.3693817347573,-0.587843318592662,40.6016480926291,-0.781659355804657,-20.9799585911224
-4.79244337019363,13.4932529933611,-0.635155459434468,41.6056327989623,-0.807948760493614,-21.5154217025503
-4.78251798958368,13.6168016430152,-0.668969582273603,42.6057503186247,-0.831724142806348,-21.9889889010868
-4.75224432600335,13.7163282961029,-0.736096431915845,43.6078648632328,-0.856049797639525,-22.4404230623437
-4.71888442952734,13.800021472335,-0.793952746757186,44.612187389948,-0.87936353907172,-22.8185611491199
-4.66501734092421,13.8652608669477,-0.84424472927395,45.6135191083202,-0.899531732019498,-23.1519651293819
-4.62155514327254,13.9756636637272,-0.881928669092741,46.6181045165333,-0.918912893935623,-23.4259527359128
-4.55529376385775,14.059014058816,-0.916096946682943,47.6219587470632,-0.935386892535577,-23.6692602320294
-4.50925596051522,14.142324924268,-0.94159066996315,48.6291610645194,-0.950629450203625,-23.8650674491167
-4.45039689120899,14.2041916276633,-0.944903154401101,49.6317057053729,-0.963184584361864,-24.0542258132147
-4.3917575781303,14.2411349699452,-0.967498566155434,50.6417032201678,-0.975162176336932,-24.2236174795266
-4.34462366693603,14.2268109314574,-1.01048575818131,51.6471957377734,-0.985730663519465,-24.348326045743
-4.28717946064161,14.2497904533565,-1.04492926638882,52.6581428786856,-1.00317655658396,-24.4526225628695
-4.2286690460117,14.2947272153731,-1.06501053941188,53.6643971658113,-1.02030177111764,-24.5443748787005
-4.15826121527671,14.3052940244119,-1.08988309820416,54.6761245347072,-1.03318073712304,-24.5884187047242
-4.10855693062611,14.3157783428502,-1.11271217614915,55.6864206540511,-1.04731926017963,-24.5846740013049
-4.05606470008869,14.3277029246582,-1.13305589301012,56.6977189485934,-1.06312456124963,-24.5420627161031
-3.98037060522412,14.321334252625,-1.15550687259605,57.7095001372565,-1.0774761007187,-24.5310735836346
-3.89636244573639,14.3028712145367,-1.17674744385404,58.7241525378924,-1.08938428585743,-24.5290833678175
-3.82436608949091,14.2826042266059,-1.1919157988313,59.7369540586453,-1.10518306537004,-24.4853291332625
-3.7653300545835,14.2558730219235,-1.21066633625147,60.7525827693175,-1.12563479383114,-24.4439218161789
-3.71393866881552,14.2011177221018,-1.22686856115705,61.7673670886278,-1.14556349844929,-24.3634041863751
-3.6638866019639,14.1361949359382,-1.24329495214457,62.7841006388919,-1.16797029191696,-24.2507823912894
-3.61589907138324,14.0718535490163,-1.2563856828928,63.8003165164977,-1.19214014696553,-24.1122763511291
-3.56587809157046,14.0020798528581,-1.27618654922399,64.8169622532325,-1.21933126107026,-23.9477562998748
