medial_mean,posterior_mean,superior_mean,flexion_mean,valgus_mean,internal_rotation_mean,medial_std,posterior_std,superior_std,flexion_std,valgus_std,internal_rotation_std
-1.49433752251707,-2.19622994820226,0.918388933165151,0.144632008138709,-0.991751136123261,-3.481188523902,1.25514932279417,0.903614252615128,0.364140813360051,0.148289268843014,0.620731908292401,3.93749904717405
-1.56761723803388,-2.46253167960005,0.827846843335033,1.13364621304814,-0.961235239881636,-3.78528689653871,1.27989710803164,1.07655190689194,0.276145793932283,0.143928216456002,0.508545530119811,3.86900033003933
-1.60256744373225,-2.76380901245136,0.765515890282367,2.12302655066333,-0.906835861754606,-4.01617775335487,1.32628604697023,1.1954003588139,0.18087807848427,0.142445945610806,0.456473661764726,3.90847413694178
-1.63344468687839,-3.07517736709875,0.693123119673303,3.11337617356924,-0.848628533273645,-4.23252267674875,1.37707824556204,1.33329909680066,0.112459865296045,0.13919630460425,0.461655010692957,3.93751471212753
-1.6639290496945,-3.41132665978421,0.611121352626876,4.10255470337118,-0.789763834291764,-4.44835625537502,1.43487467427583,1.469944773257,0.0634561178017608,0.13242320053529,0.517921126080138,3.97982855548873
-1.69300872950039,-3.71801079605199,0.532055692273187,5.09178448667377,-0.729985973116112,-4.64799875806991,1.48882421718244,1.5947148740618,0.0763931097561039,0.132300260490571,0.610623323931365,4.02648379691511
-1.7204637047087,-4.04088263854293,0.462472634680807,6.08372701766428,-0.668212471766238,-4.85996108414316,1.55745075282426,1.72400716383365,0.138429650466995,0.133058934926885,0.729633255766421,4.0922318648788
-1.73346711536428,-4.33678616107462,0.398179351691627,7.07482506722559,-0.601929899070481,-5.04723877771661,1.62152716847118,1.8213566214291,0.212631825722693,0.133106748485188,0.86078122248751,4.17939211978068
-1.74361592236618,-4.64333287578127,0.330988533155116,8.06476451825768,-0.531873514301625,-5.22838114955152,1.68295111949028,1.91223168383096,0.277239407334368,0.131513599856409,0.994661400966222,4.28072824849911
-1.75035973650289,-4.92776722024139,0.257422201392963,9.05564567460376,-0.457622392447216,-5.38516228957852,1.73635968053194,1.98478436920307,0.345786622640517,0.133237852708478,1.13061635434149,4.38006325487223
-1.76049143123478,-5.19633020627883,0.187309522368097,10.0475342644053,-0.379455005923237,-5.52769738227396,1.79495338678027,2.05504209941156,0.427754227422541,0.136592934818538,1.26565061593353,4.48184144049605
-1.76319569638396,-5.4653373671406,0.1177955371883,11.0363700674774,-0.296592841513859,-5.6477273895574,1.85688880672531,2.09907220413341,0.500854609002429,0.140605573922558,1.40018446390082,4.58107679467617
-1.7638448528192,-5.71796144437119,0.0388429203998418,12.0273980835635,-0.206438821358171,-5.73550029775328,1.90852564716692,2.1231972627023,0.564503846968686,0.145105281255584,1.53735782252325,4.68270601034018
-1.76223247126836,-6.00140081071668,-0.0384793798768034,13.017673889733,-0.113662247205318,-5.80768176729061,1.959549660899,2.14149951732728,0.615457632417202,0.148927393421167,1.67037850296317,4.79150073750587
-1.75901831726245,-6.24672778055861,-0.109189260264431,14.0073510442105,-0.0192426946573723,-5.84619777369954,2.01225029303708,2.16595678684442,0.681297418421243,0.154001676658016,1.79871695411831,4.90511673732245
-1.75911312308432,-6.4976428198371,-0.178450885605976,14.9972068389137,0.0763773755735504,-5.8570394176843,2.05660391630789,2.18268404963839,0.747630606408226,0.158724591542041,1.92475929019765,5.02347906983204
-1.77646782739309,-6.7505211198018,-0.217729000738153,15.9789407754896,0.135112526038276,-5.75561664012565,2.12595216358818,2.21350229173124,0.813754556723735,0.161774704707619,2.10068188135221,5.13035554762203
-1.88171117762544,-7.06267250023671,-0.268894930593056,16.9620910637768,0.19228129426548,-5.68421701993025,2.24471228271491,2.32348449843526,0.875799831969938,0.168180817769612,2.27977573186506,5.29243574492086
-1.92522614791934,-7.33980877226488,-0.324938975218974,17.9511724128555,0.2823187767757,-5.6350096953542,2.33697395380676,2.38268129842271,0.934332832268828,0.169329536923491,2.41827238890158,5.46937858812943
-1.9450394906336,-7.60243705181672,-0.38767971530132,18.94173058435,0.380695347225009,-5.55065275401867,2.40296757547358,2.42057058793442,0.996873556983811,0.171562592412692,2.55225966824167,5.68397066169534
-1.94620830955618,-7.8596821626356,-0.448185031643489,19.9296576753566,0.481924591778924,-5.44572295688337,2.46385199841869,2.42601626831588,1.05454584171394,0.173141832651755,2.68383389651945,5.90613730643761
-1.94598913136526,-8.11731283063101,-0.508849494936643,20.9193590090047,0.586316339383016,-5.31099991827184,2.51972557627347,2.4337348281099,1.1131390151028,0.173449355575433,2.81391796551882,6.14832651442573
-1.93660573244058,-8.38561729001123,-0.572740095650967,21.9109514780081,0.689782268431807,-5.15436246756029,2.57718608198051,2.42560907963805,1.16441069885712,0.174339987105229,2.94233369766466,6.40493161543516
-1.92238664261267,-8.65872120288856,-0.637149425178164,22.901877587988,0.797792582563158,-4.97890601076356,2.63821344570809,2.39424299844789,1.22351323738064,0.177272799085613,3.07647775401575,6.67523636222965
-1.90722126898261,-8.94521879838867,-0.680077617938347,23.8918047756234,0.906958428150823,-4.78514127620826,2.67960401688587,2.35528839387791,1.27677697610867,0.178368960916232,3.21139670346647,6.95734369877343
-1.8885362509099,-9.21667881694727,-0.72044763873229,24.8797345734062,1.01495459454253,-4.57221754737517,2.74342714110004,2.33454317025388,1.32486880730962,0.176868720963707,3.34504726023287,7.27441740078896
-1.86682312225318,-9.49218003814132,-0.769224250472129,25.8709792636612,1.12147748447984,-4.33844600345245,2.8020792689183,2.31740450802823,1.37105168126251,0.175453232307517,3.48048576566975,7.62563975314464
-1.843871216633,-9.76767170256684,-0.817980407665965,26.8625859159008,1.22569906928421,-4.08466213767605,2.87273069822669,2.28958293823672,1.42230298052575,0.173941024555595,3.61756506880711,7.99132699984179
-1.81502162247582,-10.0284101835137,-0.858148781392241,27.8520875687473,1.33042393496869,-3.8210932920375,2.93282605498841,2.26499322006641,1.48240127672855,0.171130587712837,3.75304296949778,8.36239121856147
-1.78785641975037,-10.2868142993328,-0.892335648718256,28.8438220828728,1.43277156396739,-3.56904480068794,3.00088667206224,2.22075015279419,1.53955159394852,0.167620305257179,3.88953056614805,8.71448454552549
-1.76779163965538,-10.5562105424496,-0.933724643606055,29.8347187257936,1.53191555085636,-3.32690234032709,3.07059908424776,2.18884451816855,1.59317718091092,0.166781959378165,4.02538700817586,9.07252420879214
-1.7481480897171,-10.8246559096827,-0.975753760283809,30.8257259140493,1.629039394387,-3.08423199226894,3.14424366603633,2.14297146007146,1.63750874821073,0.163118010720354,4.16274693803244,9.44010913807896
-1.7331870282911,-11.0897988629125,-1.01493116986218,31.8173553626312,1.72313422124015,-2.85745149239223,3.22269260188209,2.11866917205866,1.68275291037971,0.162072388310362,4.30194901834443,9.80320509024782
-1.717217539108,-11.3607706304074,-1.04883372609615,32.8066491504001,1.81500263763724,-2.62720335434152,3.2866527683833,2.0934493442764,1.7240399855907,0.156591465945278,4.44366795370166,10.1650441370413
-1.70694111765169,-11.6218581135232,-1.08863547412761,33.801127637266,1.90337124479305,-2.4009046296667,3.35799103513708,2.07208808283591,1.76715938614064,0.155340917316274,4.58584711752344,10.5249745253366
-1.69767056139341,-11.8809547370506,-1.12120688318396,34.7936739721442,1.98884573883689,-2.1714128798896,3.40644381837997,2.05059589015786,1.81342297481989,0.152157282012509,4.7271488010427,10.8758767268093
-1.67685842505019,-12.1243477861746,-1.14950540361646,35.7844592761223,2.07038024998252,-1.97309599336281,3.4490844707972,2.03572202963513,1.85702007463257,0.1478454437545,4.86739526745182,11.1805587949861
-1.66490693455882,-12.3562938141455,-1.16409765425799,36.7768709457053,2.14937840846611,-1.78146706060552,3.48827181105234,2.00152027473562,1.89916251033902,0.146092836628103,5.00934011037134,11.4616275355836
-1.65899170319914,-12.5928866745384,-1.18017716007492,37.7663015309501,2.22519480185,-1.60898260698693,3.51486662508151,1.97297547552829,1.93202407709057,0.140619645649226,5.14946484576971,11.706476863503
-1.65190781850366,-12.8361280745711,-1.19881031255298,38.7581228595903,2.29722814612106,-1.4535610784372,3.54032821607627,1.94579525074078,1.9615137919572,0.137690113984144,5.28991493530661,11.9313512378311
-1.64929638649314,-13.0774600952206,-1.21544191213032,39.7504909276074,2.36477626666271,-1.2950518296183,3.5596525431529,1.89838540250824,1.99003581416807,0.132889749705125,5.42992219538456,12.1432324432031
-1.64824984228997,-13.3212888550183,-1.2284224107405,40.741951783456,2.4282184819941,-1.15041927231013,3.5764101127748,1.85697723742679,2.03141350289512,0.128455504551653,5.56693147710431,12.3310700195019
-1.65212543793044,-13.5722581266311,-1.23878645108333,41.7337003417988,2.48744227851501,-0.999422510744361,3.59299924407397,1.808780683019,2.07133121957477,0.123981043885515,5.70446449143159,12.5077526624283
-1.64923338310106,-13.8230401074261,-1.24943063339763,42.7276597350352,2.54380575743876,-0.854328591584107,3.60379859427186,1.77340318967456,2.10505021799147,0.11951425883438,5.84088587087536,12.6531503672158
-1.64220362683938,-14.0642127407653,-1.25476795286906,43.7178397317197,2.59619915516394,-0.70373204517464,3.61096341400819,1.73060641397515,2.14028997527646,0.112605589180006,5.97587554071333,12.7857912594936
-1.63616765770522,-14.3096356733512,-1.25574661528466,44.7131719415098,2.64550979668635,-0.558550054759984,3.61237087585226,1.68801638814556,2.17868433807423,0.110919940391734,6.11018906136163,12.893196989914
-1.62580807691367,-14.5458566788181,-1.25379185633715,45.70626407765,2.69393268360427,-0.396518837149078,3.59712924285481,1.6480085300552,2.21828757053354,0.107992226715873,6.24264874153786,12.9726925131835
-1.60992967508096,-14.781797723833,-1.2411389213815,46.6993105353726,2.74192561107008,-0.22843289542364,3.56863403039006,1.60666060206509,2.25911989110873,0.104543534223113,6.37367312179954,13.0129669734076
