medial_mean,posterior_mean,superior_mean,flexion_mean,valgus_mean,internal_rotation_mean,medial_std,posterior_std,superior_std,flexion_std,valgus_std,internal_rotation_std
-3.26355358448226,1.91564767107506,0.436807894905851,-0.0640585956228024,-0.143519231180411,-0.284271502745039,2.00786420492101,5.78610045891791,0.289971202108309,0.0905249563594456,0.449696442128387,6.59965875064243
-3.30814362341031,1.85599728858005,0.329813664222354,0.933353251989779,-0.144391471980265,-0.235366954072103,2.06486021706102,5.83439151108954,0.373349433259591,0.0877274135311455,0.539126579943742,6.72086325554413
-3.30646545762806,1.75624373249209,0.264470620536283,1.93134832470886,-0.127356977828879,-0.145307126505821,2.10026239635847,5.89338894450759,0.455714588665474,0.0892383580627149,0.634323027063047,6.83894822050972
-3.30254423939847,1.62899045895644,0.20357923552551,2.92884817997578,-0.112861473630585,-0.0249897315268154,2.15130638029801,6.00953097017736,0.556079370968573,0.0938383460562214,0.746853355112886,7.06374298900595
-3.31247146176659,1.48802268605757,0.137756685354006,3.92571068051536,-0.106006534379017,0.112591920782889,2.20600479803251,6.16198718612429,0.651074468029348,0.0975016428669612,0.876991938000092,7.33394080324022
-3.30892011884807,1.32569980069552,0.0646985185375408,4.92198427686262,-0.0999369558599688,0.243968737290564,2.27116831107729,6.36485348728226,0.758555750868499,0.101445572617856,1.0112155587186,7.59299046025383
-3.28676298696694,1.14683082959771,-0.00816768343034624,5.92010113313871,-0.0906740349719851,0.396128080862961,2.35090248957383,6.57199544598672,0.867554869796147,0.10607371521543,1.14600552251482,7.84261012480884
-3.26512454645464,1.00149559445173,-0.0700315961193658,6.92079483905239,-0.0753486980903944,0.599074760446816,2.41207248796281,6.7086642570473,0.966173148862087,0.1154962131,1.27709718615353,8.15272235828396
-3.24621531699073,0.844897604555741,-0.138660665374033,7.92095669488652,-0.0655089631618502,0.837967968069033,2.46560820536484,6.8405535975051,1.06008652412575,0.122841330518756,1.41679766527372,8.52117039167346
-3.23760149485446,0.680413747901018,-0.205726480255135,8.92353992779172,-0.0557211873882597,1.08483100324894,2.50802819714909,6.98923889303339,1.17302154083017,0.1366884476475,1.55675046647493,8.90902325530591
-3.23291793878705,0.499439666420072,-0.273749089072181,9.92528015407226,-0.0449664312778795,1.35762157922991,2.54809675078579,7.12065392265436,1.2860808258714,0.148558299684191,1.69500177356517,9.31045414174702
-3.2201597591477,0.34643244283711,-0.345344295483521,10.9298922544086,-0.0359573974982424,1.62814136645715,2.58723173734083,7.203560644072,1.40333923794168,0.162273892895413,1.84241265339929,9.69568929321142
-3.19883009315668,0.15882819689275,-0.417818654717593,11.9313574166202,-0.0225321985028433,1.87521121163539,2.62386224143654,7.27382303864801,1.51311189869808,0.172666486120541,1.98261485812158,10.0144935456057
-3.1793110964023,-0.0120750812187446,-0.489935327491771,12.9347248170505,-0.00693349877702902,2.11976024780331,2.65857091683958,7.31408918908217,1.62133370682071,0.186300888237316,2.12067848512881,10.296905413278
-3.15888593477972,-0.181192878986023,-0.553205312560479,13.936351889482,0.0134684606247768,2.33937244198465,2.68398205107039,7.36632787253521,1.73383938779972,0.194167820280023,2.25255480351343,10.5271726416481
-3.14161763365579,-0.356872983380095,-0.62588748668816,14.9402339154032,0.0376758731157311,2.54564982815551,2.70646790197971,7.40462880189439,1.84519527810311,0.205834432543256,2.38405325143895,10.7370058031177
-3.12523703668552,-0.535725361777204,-0.698825249269045,15.9405608394068,0.0655207614835057,2.73117741260467,2.73046112660799,7.43380584970086,1.9477517718291,0.213570093117721,2.50823204394805,10.9222578829091
-3.10312466765473,-0.721741146527133,-0.764581410725977,16.942773960193,0.093679304907378,2.9298479435718,2.75398922669145,7.43231926717798,2.06406587482394,0.226395037555058,2.63353423058416,11.092291211734
-3.07596747122072,-0.911375531121766,-0.831920986440381,17.9435292359521,0.125032467222075,3.12022053828057,2.77783720348246,7.43848047285898,2.18148966714074,0.233958796515262,2.76111048574412,11.2322370003881
-3.03965300649085,-1.11104816945917,-0.898282706911111,18.945222918641,0.158977007469717,3.31445142146749,2.78564856234133,7.4370405315196,2.28019659730665,0.242777868086297,2.88578852672154,11.3521191603453
-3.00131368248546,-1.30081998557961,-0.95404909226378,19.9450362036861,0.194794667180354,3.50272131178764,2.79502227908591,7.43121267883797,2.39677215617127,0.249225281516907,3.0123381780068,11.4662856084308
-2.96940387136054,-1.50918026210975,-1.01431550788786,20.9450460724652,0.232944496254816,3.67915736115117,2.79066316351604,7.42687688281797,2.50774616095429,0.255552774069143,3.14166294153873,11.5730109261195
-2.94426559791025,-1.71421918358907,-1.08962931588337,21.9447524308041,0.271717430070538,3.84015050050276,2.78721828580698,7.41817459380179,2.60958951020479,0.261936199447,3.2702494679894,11.6824663211405
-2.92441938344491,-1.92177458389098,-1.1598218963725,22.9443464956458,0.312919008732501,3.99307144741907,2.78949253512134,7.41619730267701,2.72310699654137,0.271448548189926,3.39749904467723,11.7735371913209
-2.90332679271681,-2.14960515247083,-1.22754974462008,23.9408882121909,0.358582257762452,4.13536067467022,2.78786473896584,7.40019229334574,2.83065545385153,0.274646921491949,3.52108325016158,11.8422963946058
-2.87565018514939,-2.39569378939556,-1.29254205735877,24.9390117856675,0.406340455905521,4.26582060013626,2.776847240522,7.36779743990136,2.92861315276485,0.281415223248033,3.64621250418751,11.8972281140005
-2.84917006344811,-2.65599132841505,-1.36007399150638,25.9350312330027,0.462760364924249,4.38736872467925,2.76350661917485,7.33123684101393,3.02205823774535,0.284512879376666,3.76325252410752,11.932132478169
-2.816644660578,-2.91557036560465,-1.41872693925863,26.9335106611333,0.517914007665063,4.5090148865027,2.7591817327851,7.30107712612387,3.12437749532684,0.290942452923883,3.89138818282986,11.9704919245909
-2.79120644839936,-3.17555858057265,-1.47244125496162,27.9311091153085,0.576083783009692,4.63864856353283,2.74568666944784,7.26287791441497,3.22464457529094,0.296460055443946,4.02034010154225,12.0036947601009
-2.76381338916474,-3.44212540136855,-1.53791791411254,28.9248249754556,0.637373927358908,4.76874791889834,2.74488042112592,7.22777031189706,3.33001567085619,0.297795268712859,4.15257838078298,12.0350529834119
-2.74050698651795,-3.72222827155341,-1.59667113432331,29.9199940410394,0.699456188759244,4.89186071490306,2.74596522590644,7.18230658292139,3.43169296227242,0.303978773436275,4.28434825885924,12.0627534935077
-2.70572054329286,-4.01216655413173,-1.6505116960313,30.9147765509961,0.765128173743349,5.03685581534005,2.73756596741492,7.14200416941869,3.53170863045441,0.304557661824903,4.41966985526861,12.0753035376697
-2.65961031764462,-4.29719673820106,-1.69111996976125,31.9109173248982,0.836039576248435,5.19718554521808,2.72267231841495,7.12072660647497,3.61553156908768,0.306251391147143,4.55833065670664,12.0746313013616
-2.62489220132501,-4.57864066269482,-1.7367586869332,32.9051729438053,0.906022298510497,5.34277095477788,2.73513743574418,7.10152849376326,3.71376242960678,0.309495424436473,4.69482947312173,12.0962768220441
-2.58705163830959,-4.86864627730743,-1.78173829780117,33.8996248934669,0.975859804003791,5.49193078282732,2.7537023034915,7.07081532473282,3.82034574567895,0.311985713805368,4.83296799107433,12.1260062492242
-2.54723861129798,-5.16271310389074,-1.82875217563311,34.8940053451785,1.0478351380053,5.64399196187705,2.77615250860047,7.01915271826792,3.92164503469755,0.313273602592591,4.96917407884889,12.1466600755366
-2.50786460484848,-5.44719426835857,-1.87553272269431,35.8876335840414,1.11999675936457,5.80163690170309,2.78162648483537,6.98176204079687,4.02228564126759,0.311481932365899,5.10784677696868,12.1586076704687
-2.46221954161169,-5.72479911443799,-1.9141129509848,36.882834361702,1.19161604735504,5.94313435685417,2.77635078602501,6.9218506885485,4.12179448986954,0.31075223542107,5.23789884081969,12.1623432979061
-2.41730861911379,-5.98227969776941,-1.95062590110208,37.8775839118655,1.2604245708762,6.07717355132197,2.77860205326619,6.86331486476434,4.21960770994355,0.311355926784306,5.36752986664457,12.1593724041229
-2.3714893063426,-6.24564849814712,-1.98680147982736,38.8705975704095,1.32698909350184,6.19629496055062,2.77770949824092,6.81786232235034,4.32508947077463,0.306976145468762,5.49667291433333,12.158076648589
-2.32593955115231,-6.49528147435066,-2.02098052653193,39.8650746203618,1.39293325767022,6.30632269995602,2.7759397342187,6.75797974016852,4.42794451991131,0.305754303903302,5.62069141007781,12.1547891264238
-2.28846951840572,-6.73340250553546,-2.05818725672194,40.8598215882116,1.45879786763443,6.40925886726879,2.75089151024655,6.71378014033083,4.52781066904673,0.301615352178617,5.74431323083275,12.1382152423358
-2.26336534422999,-6.97051743926993,-2.09431180558964,41.8543342565421,1.52116123019571,6.48380611750963,2.73666240801775,6.65231112163335,4.61836018955853,0.298442001654314,5.8612315345203,12.1311403917227
-2.23886961028019,-7.21092263676834,-2.12584894875048,42.8495097794842,1.58333167505224,6.55080385016649,2.74886651572481,6.57089121444783,4.70792795635964,0.299294587708954,5.9785736947856,12.1313329018455
-2.19958239067494,-7.47029144427823,-2.16007278879275,43.8437998849047,1.64872021822251,6.60235937251659,2.72153797023224,6.4634399882196,4.78657523099158,0.294763186666811,6.09576776764637,12.1108858456794
-2.1623278288712,-7.72863328375413,-2.19645152853676,44.8373898182396,1.70964712704024,6.64196170364406,2.68871352371912,6.35547388253547,4.86182613964491,0.291450896835268,6.21033481827582,12.0812274843335
-2.12759458542642,-7.977411861736,-2.2271610623873,45.8310302346197,1.76749070572451,6.67175595517041,2.67163695881617,6.25011721340289,4.93761732867983,0.28661617012234,6.32224766421976,12.04623840853
-2.09962076475164,-8.21927777784306,-2.25803808195176,46.8259493286463,1.82322491572853,6.68604650751711,2.65854658812661,6.14231619200602,5.01548978862716,0.282716906192398,6.43463125044301,12.0169355458251
-2.07652551503991,-8.46404943629204,-2.29506298889134,47.8219161689113,1.87508004480879,6.70525831800349,2.63956987575082,6.04653847975409,5.08869664624361,0.280857640347597,6.55078937064623,11.9865400552863
-2.05439018095587,-8.70207635319296,-2.32327073662806,48.8167373774558,1.92520204656535,6.71552146000029,2.6280903486887,5.93744486515183,5.16449342411279,0.277492462176394,6.66177566890907,11.9491297003371
-2.02495668917145,-8.92540217795038,-2.34883182385786,49.8113428242217,1.97697453337657,6.72988861680902,2.60469176608114,5.83435246773394,5.24008335063863,0.27091268368159,6.77437656223642,11.9021330395913
-1.99041536994115,-9.1497354283215,-2.38016487632921,50.8072159002639,2.02497156140514,6.73814014713082,2.59352382502352,5.74912994282357,5.30971831385792,0.26523004171094,6.8877293373159,11.8481938464235
-1.95872938761506,-9.38064265555889,-2.41099539321353,51.8046966213621,2.06953783916395,6.73500593235403,2.57496708320161,5.64544070537959,5.3757393342909,0.263774274072508,6.99755734843507,11.7872326047186
-1.92483232873408,-9.62267501420986,-2.43298603493136,52.798958930292,2.11097325485975,6.72755160396465,2.53995396796891,5.52096636036804,5.43708775373697,0.256824361910338,7.10384362959722,11.7111830749401
-1.88421272090874,-9.85427064181365,-2.45116595382019,53.7969442595296,2.1508535805497,6.72445726122827,2.48929374620142,5.38660589918741,5.50071103813161,0.251302353919904,7.20943199276298,11.6237193529181
-1.85336245660186,-10.087068346051,-2.47057828524618,54.7959594081539,2.18763238784372,6.72199332453363,2.44782936110313,5.26653464377426,5.56161401486857,0.245574938379871,7.31547093988043,11.5302138765564
-1.82337892675375,-10.3227993459513,-2.48791051766792,55.7949415696146,2.22560674859492,6.69162112204683,2.40157229389672,5.1274506915429,5.62529676752661,0.240928481693111,7.41137535653943,11.4144362114931
-1.78030483093983,-10.5513686068963,-2.50035507630435,56.7922811230673,2.26156752096654,6.68286518092651,2.34868174014375,4.98756167763282,5.68862217510961,0.234494046865573,7.51138883368325,11.3015584551396
-1.74589212046192,-10.7912157922331,-2.51477642811132,57.7910818195431,2.29227201087394,6.68289346528097,2.29263160835251,4.85985497599805,5.74908716935209,0.22807644702155,7.6142736318753,11.1886495809756
-1.70733891126804,-11.0290915230741,-2.5272389911502,58.7923048927319,2.32304029333605,6.69765722815067,2.23142292058425,4.722207121705,5.8112048929342,0.221046663276556,7.71963304991701,11.0678142363415
-1.66581045722708,-11.2579209214619,-2.53819878854318,59.7950940576029,2.35225152696027,6.72429027824226,2.17292951601519,4.58739770550831,5.87075809673905,0.214756490965606,7.82541179990226,10.9324294566903
-1.63492672017726,-11.487883000355,-2.54850316334565,60.7963993076133,2.37790476835019,6.73604029170027,2.10494466427579,4.45364256818934,5.93080621656692,0.208905178973441,7.9264445504354,10.7954182491195
-1.61130314217469,-11.7274404570719,-2.55803601003128,61.7985280061271,2.40018891273943,6.73646415853005,2.04398760389237,4.31192681444741,5.98708981977983,0.202904864091612,8.02661615314159,10.6767720597102
-1.58681207418846,-11.9652222615337,-2.56696396595626,62.7975472483014,2.42274053739373,6.73709253662877,1.98117270177652,4.1766950245629,6.03902718368602,0.194934068618258,8.12468140792832,10.5554298744123
-1.56599505559001,-12.1924280038734,-2.574189373812,63.8005835471048,2.44256383547703,6.7511148150448,1.92526368465326,4.03334180585572,6.09395156892038,0.188583712723132,8.22318141773102,10.4384483476078
-1.54201520033855,-12.4326601150473,-2.5792055547208,64.8031675808011,2.46066100958715,6.75465271738004,1.86472737901354,3.890635554381,6.14522906832841,0.181885133280498,8.31805679082428,10.308932643518
-1.52038818242068,-12.6740273508448,-2.58215906885189,65.8061429787728,2.47713702753002,6.76676461636034,1.80444763657499,3.75465646767157,6.19507598523654,0.176577085751284,8.41252328059341,10.187777231181
-1.50534613491944,-12.9141121784312,-2.58525095081756,66.808943096072,2.48907280892336,6.76692465386428,1.75629822480715,3.62669067847132,6.24912688810266,0.17074812202374,8.50356771632653,10.0881787588471
-1.48213771531498,-13.1486648103023,-2.58260118848109,67.8120862415477,2.50352935839001,6.78211149692246,1.70376855902194,3.48727699987916,6.30196038648107,0.163656601941342,8.59512242369245,9.96364538073091
-1.45483358848065,-13.3864021782151,-2.58040867094068,68.8162384066076,2.51529845727719,6.80027413948398,1.66140750260335,3.36015497004253,6.35203684410084,0.158707815493661,8.68616494955838,9.85236174974104
-1.42997250056071,-13.6316511343023,-2.57513940295663,69.8211252277873,2.52409532053282,6.82089533533735,1.6213975957846,3.23291723543408,6.39927645448013,0.15340476591485,8.77302613529647,9.74027165074612
-1.40189843761568,-13.8667040012597,-2.56860685250258,70.825235217221,2.53408112249471,6.84253878381705,1.59121103735497,3.11040022707543,6.44896152210889,0.146987679132392,8.85850975699544,9.63096867708213
