medial_mean,posterior_mean,superior_mean,flexion_mean,valgus_mean,internal_rotation_mean,medial_std,posterior_std,superior_std,flexion_std,valgus_std,internal_rotation_std
-2.51987140026515,-1.24178851512699,0.676614489754711,0.140188836670144,-1.0653753695457,-4.06181933727784,1.67351606808242,2.2313713709914,0.290040311273251,0.174498770540386,1.37759707794792,6.39026542191039
-2.64111029806398,-1.36020341952264,0.584828409378894,1.13234468657733,-1.04647286790497,-4.3559477186182,1.81613648751677,2.28058901664037,0.319490403900842,0.1733881635235,1.40896954804527,6.7987298336431
-2.69598451433504,-1.58055369869542,0.535192902938877,2.12248121004273,-0.958189854771687,-4.57684547876988,1.87648128675742,2.30979680573685,0.368919989930064,0.169048433268507,1.45413798171731,6.92447167680552
-2.72596803741087,-1.82021399245805,0.491407200476479,3.11145445360434,-0.862609494874249,-4.7795926780075,1.93264787278575,2.34695394114785,0.436011481845736,0.165923712665256,1.49992266063398,7.04657400313388
-2.75376647764755,-2.0899579844721,0.435042066085915,4.10025091050261,-0.765460948372897,-4.95672189265376,1.99906742143787,2.42167338108346,0.494711511860312,0.164498746899389,1.55376899101486,7.18266155956759
-2.770703371781,-2.36662369118217,0.375925560295039,5.09018590842595,-0.665456422850262,-5.09246248207704,2.07595674856588,2.51558663304766,0.553882045633056,0.165896719717844,1.61000857791987,7.34942676081979
-2.77896929168064,-2.66391058728661,0.313141051917516,6.08092505100828,-0.559084149829991,-5.19973171082232,2.16092432491976,2.61908438351618,0.613289312359909,0.166523525245067,1.67127698134034,7.55076522452014
-2.76793359067086,-2.96278499224544,0.260133624399948,7.06979822379033,-0.446286139765072,-5.25457516948619,2.26346553710535,2.73836686921266,0.672843250172534,0.172050974154142,1.74134429679948,7.77753529954202
-2.75684196691663,-3.28475998436255,0.198052713266199,8.06109615262319,-0.322925687068912,-5.28084172784376,2.36740149776164,2.89102462191297,0.731451223623087,0.178015089649185,1.81358174445703,8.02303366533702
-2.73342689653096,-3.60127520123381,0.139147127898153,9.04860140949198,-0.192551163027707,-5.24554347417801,2.45221075103145,3.02968637452178,0.7889321679616,0.186575252537749,1.88173996021816,8.23611501403208
-2.70634921423452,-3.89231073574045,0.0745051590545944,10.0381721537126,-0.0570574112638029,-5.17729614292125,2.51670841574427,3.12793810522762,0.851350411243867,0.197177824003643,1.94240532971944,8.4349267671949
-2.67798145757948,-4.15074399483349,0.0173170887496286,11.0281657831808,0.0810505735818804,-5.06706621765497,2.5664602971689,3.20023656336091,0.913313771662817,0.207859517866671,1.99538020646163,8.61377078599945
-2.63626148488742,-4.39993786935168,-0.0437987174251985,12.0202282638076,0.22107399990152,-4.89557696739505,2.62235886838749,3.23917188915776,0.974235477131447,0.21839313235033,2.0482271173171,8.80574219742674
-2.57725413306707,-4.66302810454029,-0.0998448493965346,13.0135196088621,0.359713732120887,-4.68239090580361,2.67844332796932,3.27862527008725,1.03524376503296,0.230551009059166,2.09749906540738,9.0062257833736
-2.52029786984688,-4.92810632078639,-0.162455580132252,14.0085994409251,0.501768993194773,-4.40599100692094,2.74662073867194,3.32302519580446,1.09154760616891,0.242568704229613,2.14848199716479,9.24060223519122
-2.44989403444742,-5.209508442584,-0.219936816036257,15.0030758939676,0.64108373698162,-4.08938960889584,2.81951680144725,3.3573330037677,1.13949023930487,0.25057815407897,2.19876098434543,9.5072237222718
-2.36725093854164,-5.48007686171712,-0.269187509390367,16.0005973013745,0.780679892932189,-3.70831230093002,2.89433378296861,3.40528761660119,1.19142251539725,0.262632787127643,2.25122744235214,9.7972809768503
-2.28955049474927,-5.77101018262651,-0.327471275131475,16.9968072991002,0.915221189087581,-3.31359956940355,2.96781401218835,3.4496847938374,1.24693704418417,0.27010414454969,2.3061379683885,10.1102859006251
-2.19797967798727,-6.06132761101811,-0.38203201010526,17.9958128232387,1.04894768361885,-2.90113958871284,3.04506175386604,3.48734605217131,1.31127179814703,0.281519466041642,2.3701242913689,10.4549840552377
-2.11952408822106,-6.35224716956781,-0.426407497787177,18.9928316404072,1.18269139953212,-2.48199221437428,3.10861878269337,3.51390921687403,1.37666437400578,0.292266270009093,2.43284401264743,10.8171512786937
-2.03301501359457,-6.62801682905022,-0.464764871763992,19.9891525686175,1.319529634679,-2.08662006896834,3.18069377834596,3.55282643577979,1.42939060528049,0.30411096285129,2.49603195201565,11.1613786682764
-1.96949448889517,-6.88253429066204,-0.502285399420354,20.9852066168203,1.4565637835548,-1.71804780745071,3.25703989828264,3.6002911650549,1.48037649605151,0.315296433827555,2.55921250918947,11.4976333533224
-1.90632878139885,-7.13426037235315,-0.535904815456721,21.978805263291,1.5929072456102,-1.3985154513362,3.32870147784526,3.64639853845605,1.51481266182019,0.328514411454334,2.62480666743889,11.8099807741276
-1.85533705195827,-7.38394354306553,-0.578010702919467,22.970993970397,1.72756828129534,-1.10778657363213,3.40323156032616,3.69627394529777,1.56860137658783,0.338637081398355,2.69216940629199,12.1114738486826
-1.80246278006585,-7.6401787664743,-0.619656168516835,23.9639873630446,1.8602888915246,-0.829500245893148,3.48327577946342,3.73423849057156,1.62903421823309,0.351969451750372,2.76408700848718,12.42918942826
-1.75467390584198,-7.87428285250234,-0.661685355061438,24.9578541395481,1.99206276242567,-0.536921502492935,3.56861460214667,3.77964531957564,1.68106154567724,0.364507673249948,2.84149360977574,12.7570711582705
-1.71062577648683,-8.11054953184823,-0.697314164190613,25.9507134330893,2.12028765838521,-0.272642113249076,3.65519540742164,3.82340476465327,1.74249184070413,0.375240643752474,2.92068683195053,13.0859821885734
-1.67215992363386,-8.33130864293456,-0.732932450538215,26.9413689101325,2.24661219341818,-0.0201342714828752,3.74196925326483,3.8682426453106,1.79382126040844,0.386785493603037,3.00890755092909,13.4191208622711
-1.64711490386998,-8.55601996143671,-0.773641866811648,27.9328685288018,2.370420990371,0.218159240240223,3.81881672577853,3.89003069525226,1.84119782056009,0.397762834418553,3.0980266145269,13.7468968848566
-1.62837529625212,-8.78467450480183,-0.815428468458533,28.9230211846593,2.48556010986474,0.41367549410735,3.89299554373733,3.90460402670883,1.88839757637362,0.408060071341654,3.19215655551531,14.0407283888373
-1.62064924629098,-9.01399614846332,-0.846281235325561,29.913690256684,2.5930752879567,0.583971391502341,3.95320166524217,3.9047899231452,1.93899255417865,0.416191253190841,3.29093764279756,14.2955987503862
-1.62093533036377,-9.26886155331703,-0.868713275355801,30.9004464347995,2.68858304650345,0.736137239844605,4.00398570707178,3.91047858094168,1.98567972281419,0.419015291434315,3.39843871930121,14.5200941904572
-1.61833026066789,-9.49787671086569,-0.888031256118565,31.8895443889087,2.78595617069474,0.879499432936199,4.04334964025455,3.91448321733747,2.01267601655366,0.42433521120564,3.50291984763932,14.7026800359425
-1.6155073828461,-9.73624480161725,-0.911560268744897,32.8793247302265,2.88589489235989,1.00770101975044,4.05778261516284,3.89843157323371,2.03341679634247,0.433870886290867,3.60326370251548,14.8509961495506
-1.61758411350351,-9.94807224803494,-0.938607893769203,33.8689884461053,2.98283382495668,1.1234045265045,4.07207366526871,3.8659306762995,2.05362923612842,0.439271789105931,3.70469322574321,14.9762679613079
-1.62781256416961,-10.1593672113802,-0.968190918306691,34.8577105976807,3.07726824959125,1.21368720551151,4.07776344859642,3.82196180508487,2.07678523665634,0.445369508407408,3.8019340289554,15.0657709804979
-1.63417552445516,-10.3658010149434,-0.990845293544659,35.846272168723,3.16579271010657,1.282928914078,4.0793846897012,3.76281249643042,2.09745967602344,0.449708033559056,3.89949245224758,15.1344398449155
-1.64617095048645,-10.5592668434823,-1.00795894922456,36.8374331352254,3.25493881212166,1.33905565729059,4.06785050538894,3.68445253273412,2.11833552322452,0.454623018902715,3.9948144868778,15.1714379702868
-1.6631631759483,-10.770362308518,-1.03815018900224,37.8265956146767,3.3360526143475,1.36980510071307,4.06842901916319,3.5973655093735,2.14113297798313,0.458330995145824,4.09137717158821,15.1797003419552
-1.68440045910229,-10.9741183515667,-1.06628342748161,38.8164222918275,3.41281773309964,1.3977146129938,4.05977189859159,3.5094847032099,2.16155773653623,0.46125726378481,4.18949741348557,15.1719100937643
-1.70255023595642,-11.1823662800161,-1.09487399574746,39.8058273386327,3.48336235422457,1.42308536674522,4.05280985737012,3.43665985107196,2.17671203822934,0.463728040210354,4.28909902370805,15.1653267789449
-1.71638919844575,-11.3825657337159,-1.11648276023893,40.7960744554952,3.55139540512963,1.44790717145354,4.03465059139355,3.35193339018173,2.1880273401683,0.463907922940469,4.38964284533427,15.1357127122097
-1.73121639024773,-11.5740077158487,-1.14153708897415,41.7865218204122,3.61871684584717,1.48191516269721,4.01199980232019,3.2550413386728,2.20341231662545,0.463915797131484,4.48547647996346,15.0797295131438
-1.73841374152012,-11.7723433865963,-1.16386225592015,42.7788855847231,3.68231898990034,1.5239945234003,3.98259562315823,3.14354560449931,2.21213558426597,0.461720737778395,4.58135966691987,14.9982085536472
-1.7401103890126,-11.9592149231299,-1.18677890026788,43.7694268532628,3.74283383169411,1.56970784003774,3.95247446927814,3.0559980992064,2.21988286799181,0.461895265319927,4.67780996282443,14.9076896863875
-1.74810482847903,-12.1511166231835,-1.2088723875052,44.7591557211536,3.79656994550758,1.60105040348958,3.92116550512602,2.95696161946075,2.23159861196954,0.4595643108986,4.77510381419469,14.8271523102418
-1.76244270251075,-12.332523049299,-1.22678020292132,45.7515889582582,3.84488883754614,1.6307339752327,3.8960808896208,2.83871244597008,2.24585932194069,0.457521744050794,4.87493796345842,14.7556411529369
-1.77213959580747,-12.5294825402409,-1.25025290084051,46.7430255296998,3.88907542405891,1.66106611897786,3.86894073593967,2.74170751317453,2.25650893042051,0.453684307676934,4.97432883121485,14.6743070229157
-1.77395144705078,-12.7310343804558,-1.26674519884699,47.7341434393112,3.93075404063308,1.69757827056986,3.83463994659216,2.63937306505525,2.26225223343232,0.450925758150841,5.07429018837035,14.5761848611136
